"MARKET_CD","MARKET_NM","HSN_CD","HSN_NM","TOWN_CD","TOWN_NM","ROAD_CD","ROAD_NM","STORE_CD","STORE_NM","ADDR","ISOPEN","ZIP_CD"
"FM","全家便利商店","W","金門縣","267","金寧鄉","","","18162","金門金寧店","金門縣金寧鄉林湖路２９５－５號１樓","Y","892"
"FM","全家便利商店","B","臺中市","102","中區","","","12745","台中新興中店","台中市中區公園路８１號","Y","400"
"FM","全家便利商店","B","臺中市","107","北屯區","","","3556","台中崇大店","台中市北屯區崇德路二段２７６號","Y","406"
"FM","全家便利商店","F","新北市","33","永和區","","","12447","永和新廷店","新北市永和區福和路３２０號１樓","Y","234"
"FM","全家便利商店","D","臺南市","207","永康區","","","7251","永康華橋店","台南市永康區大橋三街８６號","Y","710"
"FM","全家便利商店","A","臺北市","5","大安區","","","4431","古亭店","台北市大安區羅斯福路２段１０３號","Y","106"
"FM","全家便利商店","E","高雄市","232","鼓山區","","","13602","高雄文信店","高雄市鼓山區文信路１９３號１樓及２樓","Y","804"
"FM","全家便利商店","C","基隆市","13","仁愛區","","","763","基隆精一店","基隆市仁愛區精一路４１號１樓","Y","200"
"FM","全家便利商店","F","新北市","24","汐止區","","","738","汐止莊敬店","新北市汐止區莊敬街１３９號","Y","221"
"FM","全家便利商店","F","新北市","23","板橋區","","","5566","板橋華陽店","新北市板橋區陽明里陽明街８８、９０號一樓","Y","220"
"FM","全家便利商店","E","高雄市","235","三民區","","","8068","高雄義明店","高雄市三民區寶國里義明街１號３號１樓","Y","807"
"FM","全家便利商店","F","新北市","42","林口區","","","11082","林口洪福店","新北市林口區下福里１１鄰１４７號之１","Y","244"
"FM","全家便利商店","F","新北市","43","蘆洲區","","","503","蘆洲集賢店","新北市蘆洲區集賢路２３７號","Y","247"
"FM","全家便利商店","F","新北市","43","蘆洲區","","","5011","蘆洲復江店","新北市蘆洲區復興路１５０．１５２號一樓","Y","247"
"FM","全家便利商店","E","高雄市","236","楠梓區","","","7493","高雄東賢店","高雄市楠梓區德賢路３８２、３８４號","Y","811"
"FM","全家便利商店","V","臺東縣","295","台東市","","","7825","台東四維店","台東縣台東市傳廣路３９９號１樓","Y","950"
"FM","全家便利商店","B","臺中市","120","潭子區","","","11202","潭子佳能店","台中市潭子區北環路９號Ｆ棟５樓","Y","427"
"FM","全家便利商店","E","高雄市","234","前鎮區","","","18837","高雄廣三店","高雄市前鎮區二聖ㄧ路２１８號","Y","806"
"FM","全家便利商店","F","新北市","23","板橋區","","","18838","板橋信義店","新北市板橋區信義路７１號１樓","Y","220"
"FM","全家便利商店","F","新北市","34","中和區","","","9408","中和國華店","新北市中和區中正路８６８－１號","Y","235"
"FM","全家便利商店","H","桃園市","75","中壢區","","","2726","中壢宏大店","桃園市中壢區中園路１９２－２號","Y","320"
"FM","全家便利商店","B","臺中市","111","大里區","","","17916","大里成功店","台中市大里區成功路５４７號","Y","412"
"FM","全家便利商店","H","桃園市","81","桃園區","","","5180","桃園中寧店","桃園市桃園區中正路１１６７號１樓","Y","330"
"FM","全家便利商店","T","屏東縣","273","鹽埔鄉","","","13645","鹽埔高朗店","屏東縣鹽埔鄉高朗村三民路８０－１號","Y","907"
"FM","全家便利商店","T","屏東縣","285","東港鎮","","","7980","東港安泰店","屏東縣東港鎮中正路一段２１０號（安泰教學醫院）","Y","928"
"FM","全家便利商店","H","桃園市","75","中壢區","","","5105","中壢環華店","桃園市中壢區中華路一段２２７號１樓","Y","320"
"FM","全家便利商店","F","新北市","34","中和區","","","6490","中和中業店","新北市中和區中山路二段３８３＆３８５號１樓","Y","235"
"FM","全家便利商店","K","苗栗縣","87","竹南鎮","","","17422","竹南群聯店","苗栗縣竹南鎮群義路１號７樓","Y","350"
"FM","全家便利商店","K","苗栗縣","88","頭份鎮","","","17423","頭份新市鎮店","苗栗縣頭份市中央路７５３號１樓","Y","351"
"FM","全家便利商店","F","新北市","43","蘆洲區","","","17425","蘆洲花園店","新北市蘆洲區集賢路２６９巷１０號１樓","Y","247"
"FM","全家便利商店","M","南投縣","155","南投市","","","3206","南投車站店","南投縣南投市復興路１２１號","Y","540"
"FM","全家便利商店","F","新北市","37","樹林區","","","1025","樹林德園店","新北市樹林區八德街６００及６０２號","Y","238"
"FM","全家便利商店","A","臺北市","4","松山區","","","12235","新健康店","台北市松山區南京東路四段１３３巷９弄２號","Y","105"
"FM","全家便利商店","M","南投縣","157","草屯鎮","","","10457","草屯金安全店","南投縣草屯鎮中和路１００號","Y","542"
"FM","全家便利商店","F","新北市","41","泰山區","","","262","泰山福興店","新北市泰山區同興里福興一街６０號一樓","Y","243"
"FM","全家便利商店","T","屏東縣","287","佳冬鄉","","","8838","佳冬廣惠店","屏東縣佳冬鄉中山路１１２號","Y","931"
"FM","全家便利商店","B","臺中市","107","北屯區","","","10213","台中軍功店","台中市北屯區軍功路一段４９７號、４９５號１樓","Y","406"
"FM","全家便利商店","O","新竹市","61","北區","","","1973","新竹光田店","新竹市北區光田里水田街１４６號１樓","Y","300"
"FM","全家便利商店","K","苗栗縣","88","頭份鎮","","","5243","頭份八寶店","苗栗縣頭份市信義路５３３號１樓","Y","351"
"FM","全家便利商店","A","臺北市","7","信義區","","","6310","復昌店","台北市信義區光復南路５０５號、５０７號及文昌街３２","Y","110"
"FM","全家便利商店","H","桃園市","86","蘆竹區","","","2266","蘆竹南竹店","桃園市蘆竹區南竹路一段６８號１樓","Y","338"
"FM","全家便利商店","T","屏東縣","269","屏東市","","","15706","屏東安心店","屏東縣屏東市安心四橫巷４４９號","Y","900"
"FM","全家便利商店","B","臺中市","106","北區","","","3816","台中健興店","台中市北區健行里健行路７８６號一樓","Y","404"
"FM","全家便利商店","B","臺中市","107","北屯區","","","12547","台中培鶯店","台中市北屯區東山路二段５１－１１號","Y","406"
"FM","全家便利商店","D","臺南市","226","新市區","","","11492","新市群創四店","台南市新市區環西路一段３號","Y","744"
"FM","全家便利商店","E","高雄市","235","三民區","","","7780","高雄鼎華店","高雄市三民區灣復里鼎山街５９２號一樓","Y","807"
"FM","全家便利商店","E","高雄市","250","鳳山區","","","17823","鳳山東德店","高雄市鳳山區和德里大東二路４３之１號","Y","830"
"FM","全家便利商店","A","臺北市","6","萬華區","","","211","東園店","台北市萬華區東園街６９號","Y","108"
"FM","全家便利商店","K","苗栗縣","94","苗栗市","","","12450","苗栗新農會店","苗栗縣苗栗市中苗里１４鄰中山路５２４號１樓","Y","360"
"FM","全家便利商店","V","臺東縣","305","大武鄉","","","10596","台東大竹店","臺東縣大武鄉大竹６號","Y","965"
"FM","全家便利商店","F","新北市","42","林口區","","","547","林口醒吾店","新北市林口區東林村粉寮路１段６６號１樓","Y","244"
"FM","全家便利商店","Q","嘉義縣","170","梅山鄉","","","15112","梅山公園店","嘉義縣梅山鄉公園路３３８號１樓","Y","603"
"FM","全家便利商店","A","臺北市","3","中山區","","","6851","復林店","台北市中山區林森北路１４９－１．１４９－２號１樓","Y","104"
"FM","全家便利商店","I","嘉義市","166","東區","","","9810","嘉義博東店","嘉義市東區博東路１８３號","Y","600"
"FM","全家便利商店","F","新北市","24","汐止區","","","11168","汐止汐旺店","新北市汐止區汐萬路一段３４３巷３３號","Y","221"
"FM","全家便利商店","F","新北市","40","新莊區","","","854","新莊新泰店","新北市新莊區新泰路１４６號","Y","242"
"FM","全家便利商店","F","新北市","34","中和區","","","11609","中和南中店","新北市中和區廣福路６２號１樓","Y","235"
"FM","全家便利商店","A","臺北市","5","大安區","","","1205","和新店","台北市大安區和平東路二段２２號","Y","106"
"FM","全家便利商店","B","臺中市","125","龍井區","","","13507","龍井龍安店","台中市龍井區中央路二段２７３號","Y","434"
"FM","全家便利商店","B","臺中市","111","大里區","","","3995","大里大金店","台中市大里區長春路７８巷５０號","Y","412"
"FM","全家便利商店","P","雲林縣","185","土庫鎮","","","3319","土庫建國店","雲林縣土庫鎮建國路１３７號","Y","633"
"FM","全家便利商店","A","臺北市","7","信義區","","","12808","新忠隆店","台北市信義區忠孝東路五段７１巷８號壹樓","Y","110"
"FM","全家便利商店","G","宜蘭縣","49","宜蘭市","","","1753","宜蘭神農店","宜蘭縣宜蘭市神農路一段１０２號；農權路２５７，２５","Y","260"
"FM","全家便利商店","F","新北市","34","中和區","","","1298","中和自強店","新北市中和區莒光路１３１號","Y","235"
"FM","全家便利商店","F","新北市","34","中和區","","","2294","中和民德店","新北市中和區壽德里壽德街２６號１樓","Y","235"
"FM","全家便利商店","J","新竹縣","66","竹北市","","","13270","竹北環竹店","新竹縣竹北市竹北里９鄰中山路１７８號","Y","302"
"FM","全家便利商店","J","新竹縣","72","竹東鎮","","","965","竹東東寧店","新竹縣竹東鎮東寧路三段１５１號","Y","310"
"FM","全家便利商店","F","新北市","40","新莊區","","","12392","新莊新建明店","新北市新莊區後港一路４８號１樓","Y","242"
"FM","全家便利商店","M","南投縣","155","南投市","","","13213","南投光明店","南投縣南投市中興路２２７號１樓","Y","540"
"FM","全家便利商店","J","新竹縣","66","竹北市","","","10987","竹北俠隱店","新竹縣竹北市莊敬六街７號","Y","302"
"FM","全家便利商店","B","臺中市","125","龍井區","","","4369","龍井學園店","台中市龍井區遊園南路２９７號","Y","434"
"FM","全家便利商店","H","桃園市","82","龜山區","","","17546","龜山導航店","桃園市龜山區華亞二路２７０號Ｂ１樓","Y","333"
"FM","全家便利商店","F","新北市","37","樹林區","","","17547","樹林仁醫店","新北市樹林區文化街１４號１樓","Y","238"
"FM","全家便利商店","A","臺北市","5","大安區","","","17548","台大楓林店","台北市大安區羅斯福路四段１號（女九餐廳）","Y","106"
"FM","全家便利商店","A","臺北市","3","中山區","","","4511","明水店","台北市中山區明水路５８１巷１１號１樓","Y","104"
"FM","全家便利商店","F","新北市","43","蘆洲區","","","13296","蘆洲新虹展店","新北市蘆洲區民義街２２巷１８號","Y","247"
"FM","全家便利商店","P","雲林縣","188","臺西鄉","","","7819","雲林崙豐店","雲林縣台西鄉永豐村崙豐路１０８號１樓","Y","636"
"FM","全家便利商店","E","高雄市","230","苓雅區","","","14152","高雄廣泉店","高雄市苓雅區廣州一街１２７號一樓","Y","802"
